timestamp,value,label
1127835000.000000,7.000000,1.000000
1127836800.000000,9.000000,1.000000
1127836800.000000,6.000000,1.000000
1127838600.000000,13.000000,1.000000
1127838600.000000,6.000000,1.000000
1127840400.000000,6.000000,1.000000
1127840400.000000,3.000000,0.000000
1127842200.000000,2.000000,0.000000
1127842200.000000,4.000000,0.000000
1127844000.000000,3.000000,0.000000
1127844000.000000,2.000000,0.000000
1127845800.000000,2.000000,0.000000
1127845800.000000,0.000000,0.000000
1127847600.000000,4.000000,0.000000
1127847600.000000,0.000000,0.000000
1127849400.000000,1.000000,0.000000
1127849400.000000,0.000000,0.000000
1127851200.000000,1.000000,0.000000
1127851200.000000,1.000000,0.000000
1127853000.000000,4.000000,0.000000
1127853000.000000,4.000000,0.000000
1127854800.000000,2.000000,0.000000
1127854800.000000,0.000000,0.000000
1127856600.000000,0.000000,0.000000
1127856600.000000,0.000000,0.000000
1127858400.000000,2.000000,0.000000
1127858400.000000,1.000000,0.000000
1127860200.000000,1.000000,0.000000
1127860200.000000,1.000000,0.000000
1127862000.000000,0.000000,0.000000
1127862000.000000,0.000000,0.000000
1127863800.000000,0.000000,0.000000
1127863800.000000,0.000000,0.000000
1127865600.000000,0.000000,0.000000
1127865600.000000,0.000000,0.000000
1127867400.000000,1.000000,0.000000
1127867400.000000,0.000000,0.000000
1127869200.000000,0.000000,0.000000
1127869200.000000,0.000000,0.000000
1127871000.000000,0.000000,0.000000
1127871000.000000,0.000000,0.000000
1127872800.000000,0.000000,0.000000
1127872800.000000,0.000000,0.000000
1127874600.000000,0.000000,0.000000
1127874600.000000,0.000000,0.000000
1127876400.000000,2.000000,0.000000
1127876400.000000,2.000000,0.000000
1127878200.000000,1.000000,0.000000
1127878200.000000,1.000000,0.000000
1127880000.000000,2.000000,0.000000
1127880000.000000,2.000000,0.000000
1127881800.000000,0.000000,0.000000
1127881800.000000,1.000000,0.000000
1127883600.000000,2.000000,0.000000
1127883600.000000,3.000000,0.000000
1127885400.000000,5.000000,1.000000
1127885400.000000,2.000000,0.000000
1127887200.000000,3.000000,0.000000
1127887200.000000,5.000000,1.000000
1127889000.000000,1.000000,0.000000
1127889000.000000,6.000000,1.000000
1127890800.000000,1.000000,0.000000
1127890800.000000,5.000000,1.000000
1127892600.000000,5.000000,1.000000
1127892600.000000,11.000000,1.000000
1127894400.000000,8.000000,1.000000
1127894400.000000,15.000000,1.000000
1127896200.000000,17.000000,1.000000
1127896200.000000,20.000000,1.000000
1127898000.000000,7.000000,1.000000
1127898000.000000,8.000000,1.000000
1127899800.000000,9.000000,1.000000
1127899800.000000,11.000000,1.000000
1127901600.000000,23.000000,1.000000
1127901600.000000,13.000000,1.000000
1127903400.000000,12.000000,1.000000
1127903400.000000,10.000000,1.000000
1127905200.000000,12.000000,1.000000
1127905200.000000,15.000000,1.000000
1127907000.000000,13.000000,1.000000
1127907000.000000,24.000000,1.000000
1127908800.000000,6.000000,1.000000
1127908800.000000,20.000000,1.000000
1127910600.000000,13.000000,1.000000
1127910600.000000,7.000000,1.000000
1127912400.000000,12.000000,1.000000
1127912400.000000,17.000000,1.000000
1127914200.000000,21.000000,1.000000
1127914200.000000,14.000000,1.000000
1127916000.000000,22.000000,1.000000
1127916000.000000,14.000000,1.000000
1127917800.000000,14.000000,1.000000
1127917800.000000,9.000000,1.000000
1127919600.000000,13.000000,1.000000
1127919600.000000,6.000000,1.000000
1127921400.000000,9.000000,1.000000
1127921400.000000,6.000000,1.000000
1127923200.000000,7.000000,1.000000
1127923200.000000,5.000000,1.000000
1127925000.000000,6.000000,1.000000
1127925000.000000,2.000000,0.000000
1127926800.000000,1.000000,0.000000
1127926800.000000,2.000000,0.000000
1127928600.000000,2.000000,0.000000
1127928600.000000,0.000000,0.000000
1127930400.000000,0.000000,0.000000
1127930400.000000,1.000000,0.000000
1127932200.000000,0.000000,0.000000
1127932200.000000,0.000000,0.000000
1127934000.000000,0.000000,0.000000
1127934000.000000,0.000000,0.000000
1127935800.000000,0.000000,0.000000
1127935800.000000,0.000000,0.000000
1127937600.000000,0.000000,0.000000
1127937600.000000,0.000000,0.000000
1127939400.000000,0.000000,0.000000
1127939400.000000,0.000000,0.000000
1127941200.000000,0.000000,0.000000
1127941200.000000,0.000000,0.000000
1127943000.000000,0.000000,0.000000
1127943000.000000,0.000000,0.000000
1127944800.000000,0.000000,0.000000
1127944800.000000,0.000000,0.000000
1127946600.000000,0.000000,0.000000
1127946600.000000,0.000000,0.000000
1127948400.000000,0.000000,0.000000
1127948400.000000,0.000000,0.000000
1127950200.000000,0.000000,0.000000
1127950200.000000,0.000000,0.000000
1127952000.000000,0.000000,0.000000
1127952000.000000,0.000000,0.000000
1127953800.000000,0.000000,0.000000
1127953800.000000,0.000000,0.000000
1127955600.000000,0.000000,0.000000
1127955600.000000,0.000000,0.000000
1127957400.000000,0.000000,0.000000
1127957400.000000,0.000000,0.000000
1127959200.000000,0.000000,0.000000
1127959200.000000,0.000000,0.000000
1127961000.000000,0.000000,0.000000
1127961000.000000,0.000000,0.000000
1127962800.000000,0.000000,0.000000
1127962800.000000,0.000000,0.000000
1127964600.000000,0.000000,0.000000
1127964600.000000,0.000000,0.000000
1127966400.000000,0.000000,0.000000
1127966400.000000,0.000000,0.000000
1127968200.000000,0.000000,0.000000
1127968200.000000,0.000000,0.000000
1127970000.000000,0.000000,0.000000
1127970000.000000,0.000000,0.000000
1127971800.000000,0.000000,0.000000
1127971800.000000,0.000000,0.000000
1127973600.000000,8.000000,1.000000
1127973600.000000,6.000000,1.000000
1127975400.000000,1.000000,0.000000
1127975400.000000,8.000000,1.000000
1127977200.000000,4.000000,0.000000
1127977200.000000,7.000000,1.000000
1127979000.000000,4.000000,0.000000
1127979000.000000,12.000000,1.000000
1127980800.000000,8.000000,1.000000
1127980800.000000,12.000000,1.000000
1127982600.000000,10.000000,1.000000
1127982600.000000,12.000000,1.000000
1127984400.000000,6.000000,1.000000
1127984400.000000,12.000000,1.000000
1127986200.000000,9.000000,1.000000
1127986200.000000,10.000000,1.000000
1127988000.000000,16.000000,1.000000
1127988000.000000,8.000000,1.000000
1127989800.000000,18.000000,1.000000
1127989800.000000,8.000000,1.000000
1127991600.000000,7.000000,1.000000
1127991600.000000,18.000000,1.000000
1127993400.000000,8.000000,1.000000
1127993400.000000,22.000000,1.000000
1127995200.000000,18.000000,1.000000
1127995200.000000,22.000000,1.000000
1127997000.000000,3.000000,0.000000
1127997000.000000,9.000000,1.000000
1127998800.000000,20.000000,1.000000
1127998800.000000,16.000000,1.000000
1128000600.000000,14.000000,1.000000
1128000600.000000,11.000000,1.000000
1128002400.000000,13.000000,1.000000
1128002400.000000,7.000000,1.000000
1128004200.000000,10.000000,1.000000
1128004200.000000,11.000000,1.000000
1128006000.000000,12.000000,1.000000
1128006000.000000,8.000000,1.000000
1128007800.000000,12.000000,1.000000
1128007800.000000,8.000000,1.000000
1128009600.000000,6.000000,1.000000
1128009600.000000,6.000000,1.000000
1128011400.000000,10.000000,1.000000
1128011400.000000,4.000000,0.000000
1128013200.000000,5.000000,1.000000
1128013200.000000,4.000000,0.000000
1128015000.000000,5.000000,1.000000
1128015000.000000,6.000000,1.000000
1128016800.000000,5.000000,1.000000
1128016800.000000,0.000000,0.000000
1128018600.000000,0.000000,0.000000
1128018600.000000,2.000000,0.000000
1128020400.000000,0.000000,0.000000
1128020400.000000,1.000000,0.000000
1128022200.000000,2.000000,0.000000
1128022200.000000,0.000000,0.000000
1128024000.000000,0.000000,0.000000
1128024000.000000,1.000000,0.000000
1128025800.000000,2.000000,0.000000
1128025800.000000,2.000000,0.000000
1128027600.000000,0.000000,0.000000
1128027600.000000,0.000000,0.000000
1128029400.000000,0.000000,0.000000
1128029400.000000,0.000000,0.000000
1128031200.000000,4.000000,0.000000
1128031200.000000,0.000000,0.000000
1128033000.000000,0.000000,0.000000
1128033000.000000,0.000000,0.000000
1128034800.000000,1.000000,0.000000
1128034800.000000,0.000000,0.000000
1128036600.000000,0.000000,0.000000
1128036600.000000,0.000000,0.000000
1128038400.000000,2.000000,0.000000
1128038400.000000,0.000000,0.000000
1128040200.000000,1.000000,0.000000
1128040200.000000,0.000000,0.000000
1128042000.000000,0.000000,0.000000
1128042000.000000,0.000000,0.000000
1128043800.000000,0.000000,0.000000
1128043800.000000,0.000000,0.000000
1128045600.000000,0.000000,0.000000
1128045600.000000,0.000000,0.000000
1128047400.000000,0.000000,0.000000
1128047400.000000,0.000000,0.000000
1128049200.000000,0.000000,0.000000
1128049200.000000,0.000000,0.000000
1128051000.000000,7.000000,1.000000
1128051000.000000,6.000000,1.000000
1128052800.000000,1.000000,0.000000
1128052800.000000,0.000000,0.000000
1128054600.000000,1.000000,0.000000
1128054600.000000,1.000000,0.000000
1128056400.000000,0.000000,0.000000
1128056400.000000,0.000000,0.000000
1128058200.000000,0.000000,0.000000
1128058200.000000,1.000000,0.000000
1128060000.000000,0.000000,0.000000
1128060000.000000,1.000000,0.000000
1128061800.000000,1.000000,0.000000
1128061800.000000,6.000000,1.000000
1128063600.000000,4.000000,0.000000
1128063600.000000,7.000000,1.000000
1128065400.000000,7.000000,1.000000
1128065400.000000,13.000000,1.000000
1128067200.000000,4.000000,0.000000
1128067200.000000,14.000000,1.000000
1128069000.000000,8.000000,1.000000
1128069000.000000,21.000000,1.000000
1128070800.000000,5.000000,1.000000
1128070800.000000,16.000000,1.000000
1128072600.000000,9.000000,1.000000
1128072600.000000,17.000000,1.000000
1128074400.000000,20.000000,1.000000
1128074400.000000,14.000000,1.000000
1128076200.000000,15.000000,1.000000
1128076200.000000,7.000000,1.000000
1128078000.000000,14.000000,1.000000
1128078000.000000,18.000000,1.000000
1128079800.000000,14.000000,1.000000
1128079800.000000,25.000000,1.000000
1128081600.000000,12.000000,1.000000
1128081600.000000,16.000000,1.000000
1128083400.000000,18.000000,1.000000
1128083400.000000,17.000000,1.000000
1128085200.000000,13.000000,1.000000
1128085200.000000,8.000000,1.000000
1128087000.000000,12.000000,1.000000
1128087000.000000,12.000000,1.000000
1128088800.000000,9.000000,1.000000
1128088800.000000,11.000000,1.000000
1128090600.000000,7.000000,1.000000
1128090600.000000,7.000000,1.000000
1128092400.000000,16.000000,1.000000
1128092400.000000,3.000000,0.000000
1128094200.000000,7.000000,1.000000
1128094200.000000,2.000000,0.000000
1128096000.000000,6.000000,1.000000
1128096000.000000,4.000000,0.000000
1128097800.000000,3.000000,0.000000
1128097800.000000,3.000000,0.000000
1128099600.000000,1.000000,0.000000
1128099600.000000,0.000000,0.000000
1128101400.000000,2.000000,0.000000
1128101400.000000,1.000000,0.000000
1128103200.000000,1.000000,0.000000
1128103200.000000,0.000000,0.000000
1128105000.000000,1.000000,0.000000
1128105000.000000,0.000000,0.000000
1128106800.000000,0.000000,0.000000
1128106800.000000,1.000000,0.000000
1128108600.000000,0.000000,0.000000
1128108600.000000,0.000000,0.000000
1128110400.000000,0.000000,0.000000
1128110400.000000,0.000000,0.000000
1128112200.000000,0.000000,0.000000
1128112200.000000,0.000000,0.000000
1128114000.000000,0.000000,0.000000
1128114000.000000,1.000000,0.000000
1128115800.000000,0.000000,0.000000
1128115800.000000,0.000000,0.000000
1128117600.000000,1.000000,0.000000
1128117600.000000,0.000000,0.000000
1128119400.000000,0.000000,0.000000
1128119400.000000,0.000000,0.000000
1128121200.000000,0.000000,0.000000
1128121200.000000,0.000000,0.000000
1128123000.000000,0.000000,0.000000
1128123000.000000,0.000000,0.000000
1128124800.000000,2.000000,0.000000
1128124800.000000,0.000000,0.000000
1128126600.000000,0.000000,0.000000
1128126600.000000,0.000000,0.000000
1128128400.000000,2.000000,0.000000
1128128400.000000,0.000000,0.000000
1128130200.000000,0.000000,0.000000
1128130200.000000,0.000000,0.000000
1128132000.000000,0.000000,0.000000
1128132000.000000,0.000000,0.000000
1128133800.000000,0.000000,0.000000
1128133800.000000,0.000000,0.000000
1128135600.000000,0.000000,0.000000
1128135600.000000,0.000000,0.000000
1128137400.000000,0.000000,0.000000
1128137400.000000,0.000000,0.000000
1128139200.000000,0.000000,0.000000
1128139200.000000,0.000000,0.000000
1128141000.000000,0.000000,0.000000
1128141000.000000,0.000000,0.000000
1128142800.000000,0.000000,0.000000
1128142800.000000,0.000000,0.000000
1128144600.000000,0.000000,0.000000
1128144600.000000,0.000000,0.000000
1128146400.000000,0.000000,0.000000
1128146400.000000,0.000000,0.000000
1128148200.000000,1.000000,0.000000
1128148200.000000,0.000000,0.000000
1128150000.000000,0.000000,0.000000
1128150000.000000,0.000000,0.000000
1128151800.000000,0.000000,0.000000
1128151800.000000,1.000000,0.000000
1128153600.000000,1.000000,0.000000
1128153600.000000,0.000000,0.000000
1128155400.000000,6.000000,1.000000
1128155400.000000,9.000000,1.000000
1128157200.000000,5.000000,1.000000
1128157200.000000,5.000000,1.000000
1128159000.000000,1.000000,0.000000
1128159000.000000,1.000000,0.000000
1128160800.000000,0.000000,0.000000
1128160800.000000,1.000000,0.000000
1128162600.000000,5.000000,1.000000
1128162600.000000,1.000000,0.000000
1128164400.000000,4.000000,0.000000
1128164400.000000,4.000000,0.000000
1128166200.000000,2.000000,0.000000
1128166200.000000,2.000000,0.000000
1128168000.000000,4.000000,0.000000
1128168000.000000,4.000000,0.000000
1128169800.000000,9.000000,1.000000
1128169800.000000,6.000000,1.000000
1128171600.000000,4.000000,0.000000
1128171600.000000,4.000000,0.000000
1128173400.000000,0.000000,0.000000
1128173400.000000,0.000000,0.000000
1128175200.000000,3.000000,0.000000
1128175200.000000,2.000000,0.000000
1128177000.000000,12.000000,1.000000
1128177000.000000,8.000000,1.000000
1128178800.000000,1.000000,0.000000
1128178800.000000,1.000000,0.000000
1128180600.000000,2.000000,0.000000
1128180600.000000,1.000000,0.000000
1128182400.000000,1.000000,0.000000
1128182400.000000,0.000000,0.000000
1128184200.000000,0.000000,0.000000
1128184200.000000,0.000000,0.000000
1128186000.000000,0.000000,0.000000
1128186000.000000,0.000000,0.000000
1128187800.000000,0.000000,0.000000
1128187800.000000,0.000000,0.000000
1128189600.000000,0.000000,0.000000
1128189600.000000,0.000000,0.000000
1128191400.000000,0.000000,0.000000
1128191400.000000,0.000000,0.000000
1128193200.000000,2.000000,0.000000
1128193200.000000,0.000000,0.000000
1128195000.000000,0.000000,0.000000
1128195000.000000,0.000000,0.000000
1128196800.000000,0.000000,0.000000
1128196800.000000,1.000000,0.000000
1128198600.000000,0.000000,0.000000
1128198600.000000,0.000000,0.000000
1128200400.000000,0.000000,0.000000
1128200400.000000,0.000000,0.000000
1128202200.000000,1.000000,0.000000
1128202200.000000,0.000000,0.000000
1128204000.000000,1.000000,0.000000
1128204000.000000,0.000000,0.000000
1128205800.000000,0.000000,0.000000
1128205800.000000,0.000000,0.000000
1128207600.000000,1.000000,0.000000
1128207600.000000,0.000000,0.000000
1128209400.000000,0.000000,0.000000
1128209400.000000,0.000000,0.000000
1128211200.000000,0.000000,0.000000
1128211200.000000,0.000000,0.000000
1128213000.000000,0.000000,0.000000
1128213000.000000,0.000000,0.000000
1128214800.000000,0.000000,0.000000
1128214800.000000,0.000000,0.000000
1128216600.000000,0.000000,0.000000
1128216600.000000,0.000000,0.000000
1128218400.000000,0.000000,0.000000
1128218400.000000,0.000000,0.000000
1128220200.000000,1.000000,0.000000
1128220200.000000,0.000000,0.000000
1128222000.000000,0.000000,0.000000
1128222000.000000,0.000000,0.000000
1128223800.000000,0.000000,0.000000
1128223800.000000,0.000000,0.000000
1128225600.000000,0.000000,0.000000
1128225600.000000,0.000000,0.000000
1128227400.000000,0.000000,0.000000
1128227400.000000,0.000000,0.000000
1128229200.000000,0.000000,0.000000
1128229200.000000,0.000000,0.000000
1128231000.000000,0.000000,0.000000
1128231000.000000,0.000000,0.000000
1128232800.000000,0.000000,0.000000
1128232800.000000,0.000000,0.000000
1128234600.000000,0.000000,0.000000
1128234600.000000,0.000000,0.000000
1128236400.000000,1.000000,0.000000
1128236400.000000,1.000000,0.000000
1128238200.000000,0.000000,0.000000
1128238200.000000,0.000000,0.000000
1128240000.000000,0.000000,0.000000
1128240000.000000,0.000000,0.000000
1128241800.000000,0.000000,0.000000
1128241800.000000,0.000000,0.000000
1128243600.000000,0.000000,0.000000
1128243600.000000,1.000000,0.000000
1128245400.000000,0.000000,0.000000
1128245400.000000,0.000000,0.000000
1128247200.000000,2.000000,0.000000
1128247200.000000,1.000000,0.000000
1128249000.000000,0.000000,0.000000
1128249000.000000,1.000000,0.000000
1128250800.000000,1.000000,0.000000
1128250800.000000,1.000000,0.000000
1128252600.000000,0.000000,0.000000
1128252600.000000,3.000000,0.000000
1128254400.000000,0.000000,0.000000
1128254400.000000,1.000000,0.000000
1128256200.000000,0.000000,0.000000
1128256200.000000,0.000000,0.000000
1128258000.000000,2.000000,0.000000
1128258000.000000,1.000000,0.000000
1128259800.000000,0.000000,0.000000
1128259800.000000,2.000000,0.000000
1128261600.000000,1.000000,0.000000
1128261600.000000,1.000000,0.000000
1128263400.000000,1.000000,0.000000
1128263400.000000,3.000000,0.000000
1128265200.000000,1.000000,0.000000
1128265200.000000,0.000000,0.000000
1128267000.000000,2.000000,0.000000
1128267000.000000,0.000000,0.000000
1128268800.000000,0.000000,0.000000
1128268800.000000,1.000000,0.000000
1128270600.000000,2.000000,0.000000
1128270600.000000,1.000000,0.000000
1128272400.000000,0.000000,0.000000
1128272400.000000,0.000000,0.000000
1128274200.000000,1.000000,0.000000
1128274200.000000,1.000000,0.000000
1128276000.000000,0.000000,0.000000
1128276000.000000,0.000000,0.000000
1128277800.000000,0.000000,0.000000
1128277800.000000,4.000000,0.000000
1128279600.000000,0.000000,0.000000
1128279600.000000,0.000000,0.000000
1128281400.000000,0.000000,0.000000
1128281400.000000,0.000000,0.000000
1128283200.000000,0.000000,0.000000
1128283200.000000,0.000000,0.000000
1128285000.000000,2.000000,0.000000
1128285000.000000,0.000000,0.000000
1128286800.000000,0.000000,0.000000
1128286800.000000,0.000000,0.000000
1128288600.000000,1.000000,0.000000
1128288600.000000,0.000000,0.000000
1128290400.000000,0.000000,0.000000
1128290400.000000,0.000000,0.000000
1128292200.000000,1.000000,0.000000
1128292200.000000,0.000000,0.000000
1128294000.000000,0.000000,0.000000
1128294000.000000,0.000000,0.000000
1128295800.000000,2.000000,0.000000
1128295800.000000,0.000000,0.000000
1128297600.000000,0.000000,0.000000
1128297600.000000,0.000000,0.000000
1128299400.000000,0.000000,0.000000
1128299400.000000,0.000000,0.000000
1128301200.000000,0.000000,0.000000
1128301200.000000,0.000000,0.000000
1128303000.000000,0.000000,0.000000
1128303000.000000,0.000000,0.000000
1128304800.000000,0.000000,0.000000
1128304800.000000,0.000000,0.000000
1128306600.000000,0.000000,0.000000
1128306600.000000,0.000000,0.000000
1128308400.000000,0.000000,0.000000
1128308400.000000,0.000000,0.000000
1128310200.000000,2.000000,0.000000
1128310200.000000,4.000000,0.000000
1128312000.000000,1.000000,0.000000
1128312000.000000,2.000000,0.000000
1128313800.000000,0.000000,0.000000
1128313800.000000,1.000000,0.000000
1128315600.000000,0.000000,0.000000
1128315600.000000,1.000000,0.000000
1128317400.000000,1.000000,0.000000
1128317400.000000,1.000000,0.000000
1128319200.000000,2.000000,0.000000
1128319200.000000,3.000000,0.000000
1128321000.000000,0.000000,0.000000
1128321000.000000,3.000000,0.000000
1128322800.000000,3.000000,0.000000
1128322800.000000,5.000000,1.000000
1128324600.000000,3.000000,0.000000
1128324600.000000,15.000000,1.000000
1128326400.000000,6.000000,1.000000
1128326400.000000,18.000000,1.000000
1128328200.000000,4.000000,0.000000
1128328200.000000,13.000000,1.000000
1128330000.000000,12.000000,1.000000
1128330000.000000,18.000000,1.000000
1128331800.000000,9.000000,1.000000
1128331800.000000,8.000000,1.000000
1128333600.000000,33.000000,1.000000
1128333600.000000,8.000000,1.000000
1128335400.000000,9.000000,1.000000
1128335400.000000,8.000000,1.000000
1128337200.000000,8.000000,1.000000
1128337200.000000,18.000000,1.000000
1128339000.000000,9.000000,1.000000
1128339000.000000,24.000000,1.000000
1128340800.000000,10.000000,1.000000
1128340800.000000,15.000000,1.000000
1128342600.000000,14.000000,1.000000
1128342600.000000,19.000000,1.000000
1128344400.000000,15.000000,1.000000
1128344400.000000,23.000000,0.000000
1128346200.000000,52.000000,0.000000
1128346200.000000,62.000000,1.000000
1128348000.000000,49.000000,0.000000
1128348000.000000,55.000000,1.000000
1128349800.000000,20.000000,0.000000
1128349800.000000,13.000000,1.000000
1128351600.000000,16.000000,0.000000
1128351600.000000,8.000000,1.000000
1128353400.000000,23.000000,0.000000
1128353400.000000,6.000000,1.000000
1128355200.000000,8.000000,1.000000
1128355200.000000,3.000000,0.000000
1128357000.000000,4.000000,0.000000
1128357000.000000,1.000000,0.000000
1128358800.000000,2.000000,0.000000
1128358800.000000,1.000000,0.000000
1128360600.000000,2.000000,0.000000
1128360600.000000,1.000000,0.000000
1128362400.000000,1.000000,0.000000
1128362400.000000,0.000000,0.000000
1128364200.000000,2.000000,0.000000
1128364200.000000,3.000000,0.000000
1128366000.000000,0.000000,0.000000
1128366000.000000,0.000000,0.000000
1128367800.000000,1.000000,0.000000
1128367800.000000,1.000000,0.000000
1128369600.000000,2.000000,0.000000
1128369600.000000,2.000000,0.000000
1128371400.000000,0.000000,0.000000
1128371400.000000,0.000000,0.000000
1128373200.000000,1.000000,0.000000
1128373200.000000,0.000000,0.000000
1128375000.000000,0.000000,0.000000
1128375000.000000,0.000000,0.000000
1128376800.000000,3.000000,0.000000
1128376800.000000,0.000000,0.000000
1128378600.000000,0.000000,0.000000
1128378600.000000,0.000000,0.000000
1128380400.000000,0.000000,0.000000
1128380400.000000,0.000000,0.000000
1128382200.000000,0.000000,0.000000
1128382200.000000,0.000000,0.000000
1128384000.000000,0.000000,0.000000
1128384000.000000,0.000000,0.000000
1128385800.000000,0.000000,0.000000
1128385800.000000,0.000000,0.000000
1128387600.000000,0.000000,0.000000
1128387600.000000,0.000000,0.000000
1128389400.000000,0.000000,0.000000
1128389400.000000,0.000000,0.000000
1128391200.000000,0.000000,0.000000
1128391200.000000,0.000000,0.000000
1128393000.000000,0.000000,0.000000
1128393000.000000,0.000000,0.000000
1128394800.000000,0.000000,0.000000
1128394800.000000,0.000000,0.000000
1128396600.000000,1.000000,0.000000
1128396600.000000,1.000000,0.000000
1128398400.000000,6.000000,1.000000
1128398400.000000,5.000000,1.000000
1128400200.000000,1.000000,0.000000
1128400200.000000,3.000000,0.000000
1128402000.000000,7.000000,1.000000
1128402000.000000,5.000000,1.000000
1128403800.000000,2.000000,0.000000
1128403800.000000,2.000000,0.000000
1128405600.000000,2.000000,0.000000
1128405600.000000,2.000000,0.000000
1128407400.000000,1.000000,0.000000
1128407400.000000,10.000000,1.000000
1128409200.000000,3.000000,0.000000
1128409200.000000,5.000000,1.000000
1128411000.000000,4.000000,0.000000
1128411000.000000,20.000000,1.000000
1128412800.000000,9.000000,1.000000
1128412800.000000,23.000000,1.000000
1128414600.000000,12.000000,1.000000
1128414600.000000,16.000000,1.000000
1128416400.000000,17.000000,1.000000
1128416400.000000,22.000000,1.000000
1128418200.000000,24.000000,1.000000
1128418200.000000,14.000000,0.000000
1128420000.000000,14.000000,0.000000
1128420000.000000,36.000000,1.000000
1128421800.000000,16.000000,0.000000
1128421800.000000,29.000000,1.000000
1128423600.000000,11.000000,0.000000
1128423600.000000,29.000000,1.000000
1128425400.000000,34.000000,0.000000
1128425400.000000,23.000000,1.000000
1128427200.000000,30.000000,0.000000
1128427200.000000,19.000000,1.000000
1128429000.000000,10.000000,0.000000
1128429000.000000,16.000000,1.000000
1128430800.000000,15.000000,0.000000
1128430800.000000,18.000000,1.000000
1128432600.000000,20.000000,0.000000
1128432600.000000,20.000000,1.000000
1128434400.000000,12.000000,1.000000
1128434400.000000,10.000000,1.000000
1128436200.000000,10.000000,1.000000
1128436200.000000,9.000000,1.000000
1128438000.000000,19.000000,1.000000
1128438000.000000,4.000000,0.000000
1128439800.000000,10.000000,1.000000
1128439800.000000,3.000000,0.000000
1128441600.000000,15.000000,1.000000
1128441600.000000,3.000000,0.000000
1128443400.000000,6.000000,1.000000
1128443400.000000,8.000000,1.000000
1128445200.000000,2.000000,0.000000
1128445200.000000,1.000000,0.000000
1128447000.000000,1.000000,0.000000
1128447000.000000,0.000000,0.000000
1128448800.000000,7.000000,1.000000
1128448800.000000,6.000000,1.000000
1128450600.000000,1.000000,0.000000
1128450600.000000,2.000000,0.000000
1128452400.000000,1.000000,0.000000
1128452400.000000,0.000000,0.000000
1128454200.000000,0.000000,0.000000
1128454200.000000,0.000000,0.000000
1128456000.000000,3.000000,0.000000
1128456000.000000,2.000000,0.000000
1128457800.000000,0.000000,0.000000
1128457800.000000,0.000000,0.000000
1128459600.000000,2.000000,0.000000
1128459600.000000,1.000000,0.000000
1128461400.000000,4.000000,0.000000
1128461400.000000,0.000000,0.000000
1128463200.000000,1.000000,0.000000
1128463200.000000,2.000000,0.000000
1128465000.000000,0.000000,0.000000
1128465000.000000,0.000000,0.000000
1128466800.000000,1.000000,0.000000
1128466800.000000,1.000000,0.000000
1128468600.000000,0.000000,0.000000
1128468600.000000,0.000000,0.000000
1128470400.000000,0.000000,0.000000
1128470400.000000,0.000000,0.000000
1128472200.000000,0.000000,0.000000
1128472200.000000,0.000000,0.000000
1128474000.000000,2.000000,0.000000
1128474000.000000,0.000000,0.000000
1128475800.000000,0.000000,0.000000
1128475800.000000,0.000000,0.000000
1128477600.000000,0.000000,0.000000
1128477600.000000,0.000000,0.000000
1128479400.000000,0.000000,0.000000
1128479400.000000,0.000000,0.000000
1128481200.000000,0.000000,0.000000
1128481200.000000,0.000000,0.000000
1128483000.000000,2.000000,0.000000
1128483000.000000,1.000000,0.000000
1128484800.000000,0.000000,0.000000
1128484800.000000,1.000000,0.000000
1128486600.000000,4.000000,0.000000
1128486600.000000,0.000000,0.000000
1128488400.000000,2.000000,0.000000
1128488400.000000,5.000000,1.000000
1128490200.000000,0.000000,0.000000
1128490200.000000,1.000000,0.000000
1128492000.000000,2.000000,0.000000
1128492000.000000,2.000000,0.000000
1128493800.000000,1.000000,0.000000
1128493800.000000,5.000000,1.000000
1128495600.000000,1.000000,0.000000
1128495600.000000,8.000000,1.000000
1128497400.000000,7.000000,1.000000
1128497400.000000,14.000000,1.000000
1128499200.000000,1.000000,0.000000
1128499200.000000,12.000000,1.000000
1128501000.000000,10.000000,1.000000
1128501000.000000,12.000000,1.000000
1128502800.000000,14.000000,1.000000
1128502800.000000,16.000000,1.000000
1128504600.000000,10.000000,1.000000
1128504600.000000,13.000000,1.000000
1128506400.000000,26.000000,1.000000
1128506400.000000,24.000000,1.000000
1128508200.000000,10.000000,1.000000
1128508200.000000,10.000000,1.000000
1128510000.000000,7.000000,1.000000
1128510000.000000,19.000000,1.000000
1128511800.000000,7.000000,1.000000
1128511800.000000,18.000000,1.000000
1128513600.000000,15.000000,1.000000
1128513600.000000,13.000000,1.000000
1128515400.000000,8.000000,1.000000
1128515400.000000,16.000000,1.000000
1128517200.000000,14.000000,1.000000
1128517200.000000,13.000000,1.000000
1128519000.000000,17.000000,1.000000
1128519000.000000,11.000000,1.000000
1128520800.000000,12.000000,1.000000
1128520800.000000,15.000000,1.000000
1128522600.000000,14.000000,1.000000
1128522600.000000,13.000000,1.000000
1128524400.000000,10.000000,1.000000
1128524400.000000,6.000000,1.000000
1128526200.000000,9.000000,1.000000
1128526200.000000,7.000000,1.000000
1128528000.000000,8.000000,1.000000
1128528000.000000,4.000000,0.000000
1128529800.000000,9.000000,1.000000
1128529800.000000,0.000000,0.000000
1128531600.000000,4.000000,0.000000
1128531600.000000,6.000000,1.000000
1128533400.000000,5.000000,1.000000
1128533400.000000,9.000000,1.000000
